epochDates,High,Low,Open,Close,Volume,Adj Close,20dma,60dma,100dma
1558065600,288.6000061,285.1199951,285.1400146,285.8399963,100353000,270.9439392,289.5824982,285.0746658,276.2653993
1558324800,285.9599915,283.1199951,284.0599976,283.9500122,62877600,269.1524353,289.2664993,285.1548325,276.7614995
1558411200,286.9299927,285.5499878,285.8299866,286.5100098,46847100,271.5790405,288.9479996,285.2713328,277.1647997
1558497600,286.6900024,285.1000061,285.4500122,285.6300049,49482500,270.7449341,288.6179993,285.3764994,277.5403996
1558584000,283.2099915,280.5700073,283.1600037,282.1400146,98733800,267.4367981,288.1225006,285.4254995,277.8842998
1558670400,284.2000122,282.0899963,283.7399902,282.7799988,55268100,268.0434265,287.5910004,285.4938329,278.2128998
1559016000,284.1499939,280.1300049,283.0899963,280.1499939,70029400,265.5504456,286.9050003,285.4893326,278.5125998
1559102400,279.3599854,276.7099915,278.9100037,278.269989,104972900,263.7684631,286.1175003,285.4704992,278.8531996
1559188800,280.0400085,277.8099976,279.1099854,279.0299988,62523800,264.4888611,285.4785004,285.470666,279.1195996
1559275200,277.1199951,275.2399902,276.2000122,275.269989,86862800,260.9248352,284.6830002,285.4363327,279.3284995
1559534400,276.5499878,273.0899963,275.3099976,274.5700073,96428000,260.261261,283.7100006,285.4289993,279.5064996
1559620800,280.6799927,276.6199951,277.1199951,280.5299988,77231900,265.9106445,283.0955002,285.5301661,279.7320996
1559707200,282.9899902,280.3200073,282.3299866,282.9599915,71169700,268.2139893,282.8470001,285.6054993,279.9728995
1559793600,285.5499878,282.5700073,283.2900085,284.7999878,69430400,269.9581299,282.7104996,285.6939992,280.2310992
1559880000,288.8500061,285.7399902,285.9299927,287.6499939,74272200,272.6596375,282.7599991,285.7991659,280.5335992
1560139200,290.8200073,288.8699951,289.3699951,288.9700012,60799100,273.9108582,282.8034988,285.9293325,280.8197992
1560225600,291.3999939,288.1799927,290.9899902,288.8999939,58641300,273.8444519,283.2054993,286.0558324,281.098999
1560312000,289.2600098,287.8200073,288.6400146,288.3900146,47096300,273.3611145,283.4550003,286.1568329,281.3532993
1560398400,289.980011,288.6199951,289.3999939,289.5799866,48945200,274.4890442,283.6809998,286.2764994,281.5844992
1560484800,289.9299927,288.4100037,289.2600098,289.2600098,52324700,274.18573,283.7589996,286.4049998,281.8484995
1560744000,290.2200012,289.1799927,289.519989,289.3699951,39205700,274.289978,283.9354996,286.4823329,282.1080994
1560830400,293.5700073,290.9899902,291.3900146,292.3999939,85434800,277.1621094,284.3579987,286.7014994,282.3965994
1560916800,293.6499939,291.4700012,292.5499878,293.0599976,78674400,277.7876892,284.685498,286.9351659,282.6693994
1561003200,296.3099976,293.1300049,296.0400085,295.8599854,116570000,280.4417419,285.1969971,287.1808324,282.9903992
1561089600,295.519989,293.7600098,294.1300049,294,83309500,280.0340881,285.7899963,287.4199992,283.2962991
1561348800,294.5799866,293.4700012,294.230011,293.6400146,47582700,279.6912231,286.3329971,287.6354996,283.5568994
1561435200,293.730011,290.6400146,293.7000122,290.7600098,82028700,276.9480286,286.8634979,287.7734996,283.7651996
1561521600,292.3099976,290.3500061,291.75,290.4700012,51584900,276.6717529,287.4734985,287.8508331,283.9692996
1561608000,292.0599976,290.8900146,291.3099976,291.5,40355200,277.6528625,288.0969986,287.9429998,284.1646997
1561694400,293.5499878,292.0100098,292.5799866,293,59350900,279.081604,288.9834991,288.0526662,284.3636996
1561953600,296.9200134,294.3299866,296.6799927,295.6600037,78705600,281.6152344,290.037999,288.1939997,284.5928998
1562040000,296.4899902,294.6799927,295.6099854,296.4299927,61504500,282.3486633,290.8329987,288.3249995,284.8557996
1562126400,298.8200073,297.019989,297.1799927,298.7999878,40898900,284.6060791,291.6249985,288.4918325,285.1390994
1562299200,298.6400146,296.0100098,297.4400024,298.4599915,51677300,284.2822266,292.3079987,288.6776657,285.4174994
1562558400,298.2600098,296.2200012,297.0100098,296.8200073,45841800,282.7201538,292.7664993,288.8198324,285.6446994
1562644800,297.519989,295.480011,295.5400085,297.1900024,41101300,283.0725403,293.1774994,288.9694992,285.8666995
1562731200,299.6600037,297.7799988,298.3699951,298.6099854,58448500,284.4251099,293.662999,289.1103322,286.1089993
1562817600,299.5799866,298.2000122,299.3200073,299.3099976,50826100,285.0918579,294.2089981,289.2659988,286.3283994
1562904000,300.730011,299.5100098,299.8500061,300.6499939,40326000,286.3681335,294.7624985,289.440832,286.5563992
1563163200,301.1300049,300.1900024,301.1300049,300.75,33900000,286.4634705,295.336998,289.6291651,286.7797992
1563249600,300.8800049,299.4400024,300.6499939,299.7799988,36650100,285.5395203,295.8574982,289.791832,287.003399
1563336000,299.9299927,297.7399902,299.75,297.7399902,36036300,283.5964661,296.124498,289.916332,287.1893988
1563422400,299.25,296.7000122,297.1900024,298.8299866,51392600,284.6346436,296.4129974,290.0154984,287.3824988
1563508800,300.0700073,296.980011,300.0400085,297.1700134,58678600,283.0534668,296.4784988,290.0978317,287.5609988
1563768000,298.5,297.0400085,297.6099854,297.8999939,43638100,283.7488098,296.6734985,290.1953318,287.7479987
1563854400,300.0299988,298.2200012,299.1400146,300.0299988,44564500,285.7775574,296.9929977,290.3056651,287.9614987
1563940800,301.4400024,299.0899963,299.1900024,301.4400024,47213200,287.1206665,297.5269974,290.4318319,288.1716986
1564027200,301,299.1099854,300.9400024,300,55394100,285.749054,298.0034973,290.5314987,288.3776987
1564113600,302.230011,300.6199951,300.7600098,302.0100098,45084100,287.6635132,298.5289978,290.7014989,288.6075989
1564372800,302.0100098,300.8500061,301.8800049,301.4599915,38126500,287.139679,298.9519974,290.8728322,288.8488989
1564459200,301.1700134,299.4899902,299.9100037,300.7200012,45849000,286.4349365,299.2049973,290.9843323,289.1059988
1564545600,301.2000122,295.2000122,300.9899902,297.4299927,104245200,283.3011475,299.2549973,291.0611654,289.3356989
1564632000,300.8699951,293.9599915,297.6000061,294.8399963,142646600,280.8341675,299.0569977,291.1763321,289.4996988
1564718400,294.1199951,290.8999939,293.8500061,292.6199951,116749700,278.7196045,298.7649979,291.2611654,289.6309988
1564977600,288.2099915,281.7200012,288.0899963,283.8200073,178745400,270.337677,298.1149979,291.2138321,289.655799
1565064000,288.0400085,284.2799988,285.9100037,287.7999878,120711700,274.1286316,297.6454971,291.2088318,289.7221988
1565150400,288.8200073,282.0400085,284.3999939,287.9700012,140572300,274.2905579,297.1134979,291.3273321,289.7887988
1565236800,293.6199951,289.0100098,289.6199951,293.6199951,87713900,279.6721497,296.8289978,291.4976654,289.9016989
1565323200,293.2399902,289.6499939,292.5799866,291.6199951,93730000,277.7671204,296.3774979,291.6069987,289.9938989
1565582400,291.6099854,287.019989,289.9599915,288.0700073,65527600,274.3858032,295.7434982,291.6131653,290.0590991
1565668800,294.1499939,287.3599854,287.7399902,292.5499878,94299800,278.6530151,295.3819977,291.7249985,290.1372989
1565755200,288.7399902,283.7600098,288.0700073,283.8999939,135622100,270.4139099,294.6899979,291.7241648,290.1837988
1565841600,285.6400146,282.3900146,284.8800049,284.6499939,99556600,271.1282349,293.9809982,291.6931646,290.2398987
1565928000,289.3299866,284.7099915,286.480011,288.8500061,83018300,275.1287537,293.5649979,291.7468313,290.3171988
1566187200,293.0799866,291.4400024,292.1900024,292.3299866,53571800,278.4434509,293.2864975,291.9166641,290.4439987
1566273600,292.3599854,289.9500122,291.769989,290.0899963,51596400,276.309845,292.7894974,292.0384974,290.5377988
1566360000,292.8599854,291.7200012,292.480011,292.4500122,49524700,278.5577393,292.3399979,292.2434977,290.6374988
1566446400,293.9299927,290.3999939,293.230011,292.3599854,51666400,278.4719543,291.9579971,292.478331,290.7027988
1566532800,292.7600098,283.4700012,290.9200134,284.8500061,149161500,271.3187256,291.0999969,292.5753311,290.6915988
1566792000,288,285.5799866,287.269989,288,72423800,274.3191223,290.4269974,292.787498,290.7073987
1566878400,289.9500122,286.0299988,289.5400085,286.8699951,66668900,273.2427979,289.7344971,292.9924978,290.7042987
1566964800,289.0700073,285.25,286.1400146,288.8900146,59696700,275.1668396,289.3074982,293.1318314,290.7074988
1567051200,293.1600037,290.6099854,291.7200012,292.5799866,57899400,278.6815796,289.1944977,293.2921646,290.7453986
1567137600,294.2399902,291.4200134,294.2200012,292.4500122,62901200,278.5577393,289.1859985,293.419665,290.7967987
1567483200,291.5799866,289.269989,290.5700073,290.7399902,69101400,276.9289246,289.5319977,293.471165,290.8212985
1567569600,294.0599976,292.3099976,293.1400146,294.0400085,46887300,280.0722351,289.8439987,293.5556651,290.8795987
1567656000,298.8299866,294,296.7900085,297.8200073,83258100,283.6726379,290.336499,293.704332,290.9561987
1567742400,298.7600098,297.4200134,298.1700134,298.0499878,49584300,283.8916931,290.5579987,293.8653315,291.0369986
1568001600,299.2399902,297.1600037,299.1400146,298.2000122,51260300,284.0346375,290.8869995,294.0089986,291.1173987
1568088000,298.2000122,295.9700012,297.3599854,298.1300049,57947100,283.9679565,291.3899994,294.1568319,291.2041986
1568174400,300.3399963,297.75,298.4700012,300.25,68821100,285.9872131,291.775,294.3381653,291.3064987
1568260800,302.4599915,300.4100037,301.25,301.2900085,72908700,286.9778137,292.6445007,294.4863322,291.4166989
1568347200,302.1700134,300.6799927,301.7799988,301.0899963,62104800,286.7872925,293.4665009,294.6201655,291.4987988
1568606400,301.1400146,299.4500122,299.8399963,300.1600037,58191200,285.9015198,294.0320007,294.6918325,291.5780988
1568692800,301.019989,299.75,299.9400024,300.9200134,41475500,286.6253967,294.4615021,294.807166,291.666799
1568779200,301.2200012,298.2399902,300.4899902,301.1000061,73375800,286.7967834,295.0120026,294.9314992,291.743699
1568865600,302.6300049,300.7099915,301.5299988,301.0799866,76560500,286.7778015,295.4435013,295.1034988,291.815799
1568952000,300.6700134,297.4100037,300.3599854,298.2799988,89565000,285.4227905,295.739502,295.2336655,291.858399
1569211200,299,297.269989,297.5499878,298.2099915,43476800,285.355896,296.4075012,295.3454987,291.922399
1569297600,299.8399963,294.8099976,299.4100037,295.8699951,94869400,283.1166687,296.801001,295.3933319,291.969299
1569384000,298.1099854,294.3299866,295.9599915,297.6199951,71854000,284.7911987,297.338501,295.4259984,292.005199
1569470400,297.8599854,295.4500122,297.6300049,297,56179700,284.197998,297.7440002,295.4354986,292.0469989
1569556800,297.9500122,293.6900024,297.8299866,295.3999939,84746600,282.6669922,297.8850006,295.378832,292.1216989
1569816000,297.5499878,295.9200134,295.9700012,296.769989,51662400,283.9778442,298.1009995,295.3506653,292.2140988
1569902400,298.4599915,293,297.7399902,293.2399902,88242400,280.6000366,298.2259995,295.2909983,292.2798987
1569988800,291.5100098,286.6400146,291.5,288.0599976,122539500,275.6433716,297.9269989,295.1388316,292.2794986
1570075200,290.4500122,284.8200073,287.8099976,290.4200134,85278800,277.9016418,297.5569992,295.0023321,292.3750989
1570161600,294.6300049,291.0799866,291.1400146,294.3500061,65091200,281.6622009,297.3720001,294.9196655,292.484599
1570420800,295.2600098,292.769989,293.4700012,293.0799866,59610500,280.4469604,297.1159988,294.7934987,292.5647989
1570507200,291.8500061,288.4899902,291.0400085,288.5299988,95708100,276.0930786,296.6359985,294.5898321,292.5730988
1570593600,292.2999878,290.0599976,290.75,291.269989,62359400,278.7150269,296.186998,294.4479986,292.6273987
1570680000,294.2099915,291,291.1799927,293.2399902,55296300,280.6000366,295.7844971,294.3729986,292.7202985
1570766400,298.7399902,296.1400146,296.269989,296.2799988,98720400,283.5090027,295.5439972,294.3304988,292.8179984
1571025600,296.6700134,295.5700073,295.9299927,295.9500122,40394800,283.1932983,295.3334976,294.3101654,292.9211984
1571112000,299.7000122,296.9700012,297.1000061,298.8800049,46754500,285.9969788,295.2314972,294.3264989,293.0885983
1571198400,299.1600037,297.9200134,298.3699951,298.3999939,48928200,285.5376282,295.0964966,294.2993322,293.2447983
1571284800,300.2399902,298.519989,299.6799927,299.2799988,45736600,286.3797607,295.0064972,294.2633321,293.4360983
1571371200,299.3999939,297.0299988,298.6900024,297.9700012,64304000,285.1261597,294.9909973,294.2294988,293.6330984
1571630400,300.2099915,298.9400024,299.4200134,299.9899902,39048600,287.0591431,295.0799973,294.1958318,293.8426984
1571716800,300.8999939,298.9100037,300.5799866,299.0100098,48594700,286.1213379,295.236998,294.1549988,294.0800986
1571803200,299.9400024,298.5,298.730011,299.8800049,34352200,286.9538574,295.3499985,294.1409988,294.3331985
1571889600,301.0700073,299.4599915,300.9100037,300.3699951,35453100,287.4227295,295.5184982,294.1899989,294.5315985
1571976000,302.2000122,299.6799927,299.7399902,301.6000061,45205400,288.5996704,295.8284988,294.3026657,294.7179987
1572235200,303.8500061,302.9100037,302.9400024,303.2999878,42147000,290.2264404,296.1549988,294.4806656,294.9029987
1572321600,304.230011,302.8599854,303,303.2099915,44284900,290.1402588,296.6534988,294.803832,295.0585986
1572408000,304.5499878,301.9899902,303.4299927,304.1400146,49643900,291.0301819,297.4574997,295.0761658,295.2102988
1572494400,304.1300049,301.730011,304.1300049,303.3299866,69053800,290.2551575,298.1029984,295.3321655,295.3545987
1572580800,306.1900024,304.7399902,304.9200134,306.1400146,71141500,292.9440308,298.6924988,295.5408325,295.5320987
1572843600,308,306.9599915,307.8500061,307.3699951,60606900,294.1210022,299.4069992,295.8033325,295.7099988
1572930000,307.9200134,306.7099915,307.5899963,307.0299988,42933200,293.7956543,300.3319992,296.1193324,295.8876987
1573016400,307.3999939,306.0599976,307.0299988,307.1000061,46487100,293.8626709,301.1235001,296.3618327,296.0649988
1573102800,309.6499939,307.6600037,308.5700073,308.1799927,54272300,294.8960571,301.8705002,296.7664993,296.2227988
1573189200,309,307.0299988,307.7999878,308.9400024,49032100,295.6233521,302.5035004,297.1713328,296.3815988
1573448400,308.5400085,307.269989,307.4200134,308.3500061,35797300,295.0587463,303.1235001,297.4963328,296.506499
1573534800,309.9899902,308.1499939,308.75,309,46484600,295.6807251,303.6294998,297.7741664,296.656499
1573621200,309.5400085,307.6600037,307.9100037,309.1000061,53917700,295.7764282,304.1645004,298.0909999,296.8110989
1573707600,309.6400146,308.0899963,308.7900085,309.5499878,51219900,296.2069702,304.6779999,298.3759995,296.9989987
1573794000,311.8399963,310.2600098,311.019989,311.7900085,62023600,298.3504639,305.3690002,298.6998332,297.2121988
1574053200,312.2799988,311.0299988,311.5299988,312.019989,49228000,298.5704956,305.9705002,299.1526662,297.4173987
1574139600,312.6900024,311.2200012,312.6799927,311.9299927,67804700,298.484436,306.6164993,299.5514994,297.6066986
1574226000,311.8500061,309.0599976,311.2799988,310.769989,79406200,297.3744202,307.1609985,299.9498327,297.7577985
1574312400,311.0100098,309.3900146,310.8900146,310.269989,54664700,296.8959961,307.6559982,300.3061656,297.8961984
1574398800,311.2399902,309.8500061,311.0899963,310.9599915,44850200,297.5562439,308.1239975,300.612499,298.0177985
1574658000,313.3699951,311.980011,311.980011,313.3699951,48647200,299.8623047,308.6274979,300.9611654,298.1668985
1574744400,314.2799988,313.0599976,313.4100037,314.0799866,37569000,300.541748,309.1709976,301.3501653,298.3394983
1574830800,315.480011,314.3699951,314.6099854,315.480011,44444600,301.8814087,309.7379974,301.7074987,298.5223984
1575003600,315.1300049,314.0599976,314.8599854,314.3099976,36592700,300.7618713,310.286998,301.9823318,298.6793985
1575262800,314.6600037,311.1700134,314.5899963,311.6400146,75767800,298.2069397,310.561998,302.2088323,298.8026987
1575349200,309.6400146,307.1300049,308.6499939,309.5499878,73941700,296.2069702,310.6709976,302.3979986,298.8916986
1575435600,312.1199951,310.3200073,310.7000122,311.4599915,49080000,298.034668,310.8924973,302.620165,298.9987985
1575522000,312.25,310.5799866,312.230011,312.019989,40709000,298.5704956,311.1384964,302.8163315,299.1211984
1575608400,315.3099976,314.1099854,314.1199951,314.8699951,48927000,301.2976379,311.4729965,303.0426646,299.2924985
1575867600,315.1799927,313.7999878,314.4400024,313.8800049,34838500,300.3504028,311.7199966,303.2558314,299.4429987
1575954000,314.5499878,312.8099976,313.8200073,313.5299988,52649800,300.0154724,311.9789963,303.4786647,299.6065985
1576040400,314.7000122,313.4400024,314.0299988,314.4200134,53429100,300.8670959,312.2499969,303.7036647,299.7717987
1576126800,317.9899902,314.1700134,314.4299927,317.1300049,96389600,303.4603271,312.6514969,303.9708313,299.9427988
1576213200,318.6700134,316.019989,316.8699951,317.3200073,81503900,303.6421204,313.0399979,304.2414983,300.1015988
1576472400,320.1499939,317.25,319.2200012,319.5,82749700,305.7281494,313.4254974,304.595165,300.2965988
1576558800,320.25,319.480011,319.9200134,319.5700073,61097700,305.795105,313.8029984,304.9511653,300.4721988
1576645200,320.25,319.5299988,320,319.5899963,48133000,305.81427,314.1859985,305.3464986,300.6534988
1576731600,320.980011,319.519989,319.7999878,320.8999939,85310500,307.0677795,314.6924988,305.7344986,300.8552988
1576818000,321.9700012,319.3900146,320.4599915,320.730011,147142100,308.414032,315.2154999,306.1299988,301.088299
1577077200,321.6499939,321.0599976,321.5899963,321.2200012,52990000,308.8852234,315.7285004,306.5603322,301.352099
1577163600,321.519989,320.8999939,321.4700012,321.230011,20270000,308.8948364,316.1215012,306.9679993,301.6381992
1577336400,322.9500122,321.6400146,321.6499939,322.9400024,30911200,310.5391846,316.564502,307.4629995,302.0293991
1577422800,323.7999878,322.2799988,323.7399902,322.8599854,42528800,310.4622498,316.9335007,308.0429993,302.3799991
1577682000,323.1000061,320.5499878,322.9500122,321.0799866,49729100,308.7505798,317.2720001,308.5539988,302.7110989
1577768400,322.1300049,320.1499939,320.5299988,321.8599854,57077300,309.5006409,317.7829987,309.0124985,302.9934988
1577941200,324.8900146,322.5299988,323.5400085,324.8699951,59151200,312.3950195,318.548999,309.5423319,303.3259988
1578027600,323.6400146,321.1000061,321.1600037,322.4100037,77709700,310.02948,319.0964996,310.1069987,303.6693988
1578286800,323.730011,320.3599854,320.4899902,323.6400146,55653900,311.2122803,319.6775009,310.6464991,303.9802991
1578373200,323.5400085,322.2399902,323.019989,322.730011,40496400,310.3372192,320.0705017,311.1379995,304.3685992
1578459600,325.7799988,322.6700134,322.9400024,324.4500122,68296000,311.9912415,320.5990021,311.6074997,304.7665994
1578546000,326.730011,325.519989,326.1600037,326.6499939,48473300,314.1066895,321.2550018,312.1191661,305.1445993
1578632400,327.4599915,325.2000122,327.2900085,325.7099915,53029300,313.2027588,321.8195007,312.5663325,305.4783994
1578891600,327.9599915,325.9200134,326.3900146,327.9500122,47086800,315.356781,322.3605011,313.0588328,305.8569995
1578978000,328.6199951,326.8399963,327.4700012,327.4500122,62832800,314.8760071,322.8670013,313.528333,306.2069995
1579064400,329.019989,327.2600098,327.3500061,328.1900024,72056600,315.587616,323.3015015,314.0319997,306.5652997
1579150800,330.9200134,329.4500122,329.7000122,330.9200134,54050300,318.212738,323.8690018,314.5475001,307.0259998
1579237200,332.1799927,330.8500061,331.7000122,331.9500122,95846000,319.2031555,324.4870026,315.0965001,307.4654999
1579582800,332.1799927,330.8200073,330.8999939,331.2999878,77742400,318.5781555,325.0070023,315.6201665,307.9097998
1579669200,332.9500122,331.1700134,332.2399902,331.3399963,48914900,318.6166077,325.5375015,316.1363332,308.3342996
1579755600,332.1700134,329.4100037,330.6300049,331.7200012,51963000,318.9819946,326.0625015,316.6383331,308.7256998
1579842000,332.5299988,327.3599854,332.4400024,328.769989,87578400,316.1453552,326.4395004,317.0628332,309.0888995
1580101200,325.1199951,322.6600037,323.0299988,323.5,84062500,311.0776672,326.4675003,317.401,309.4164996
1580187600,327.8500061,323.6000061,325.0599976,326.8900146,63834000,314.3374023,326.6690018,317.7801666,309.7449997
1580274000,328.6300049,326.3999939,328.3800049,326.6199951,53888900,314.0778503,326.9460022,318.1683334,310.0329996
1580360400,327.9100037,323.5400085,324.3599854,327.6799927,75491800,315.097168,327.2370026,318.5273331,310.3292996
1580446800,327.1700134,320.730011,327,321.730011,113845600,309.3756104,327.0800034,318.7666667,310.5645996
1580706000,326.1600037,323.2200012,323.3500061,324.1199951,69083000,311.6738281,327.1655029,319.0514999,310.8244995
1580792400,330.0100098,327.7200012,328.0700073,329.0599976,62573200,316.4241028,327.4365021,319.4174998,311.1125995
1580878800,333.0899963,330.6700134,332.269989,332.8599854,65951100,320.0782471,327.9430008,319.828833,311.4282993
1580965200,334.1900024,332.7999878,333.9100037,333.980011,50359700,321.1552124,328.4195007,320.2461665,311.7571994
1581051600,333.9899902,331.6000061,332.8200073,332.2000122,64139400,319.443573,328.6970016,320.6436666,312.0775995
1581310800,334.75,331.1900024,331.230011,334.6799927,42070000,321.8283386,329.1455017,321.0716665,312.4151993
1581397200,337.019989,334.6799927,336.1600037,335.2600098,54864500,322.3861389,329.5110016,321.5076665,312.7567993
1581483600,337.6499939,336.4299927,336.8299866,337.4200134,43992700,324.4631653,330.0095016,321.972167,313.1201996
1581570000,338.1199951,335.5599976,335.8599854,337.0599976,54501900,324.1169434,330.4530014,322.3933334,313.5079996
1581656400,337.730011,336.2000122,337.5100098,337.6000061,64582200,324.636261,330.787001,322.8196671,313.9018997
1582002000,337.6700134,335.2099915,336.5100098,336.730011,57226200,323.7996521,331.026001,323.2330007,314.3104999
1582088400,339.0799866,337.480011,337.7900085,338.3399963,48814700,325.3477783,331.3780014,323.6925008,314.7176999
1582174800,338.6400146,333.6799927,337.7399902,336.9500122,74163400,324.0112,331.6585022,324.1371679,315.1172
1582261200,335.8099976,332.5799866,335.4700012,333.480011,113788200,320.6744385,331.7465027,324.5125015,315.4980002
1582520400,333.5599976,321.2399902,323.1400146,322.4200134,161088400,310.0391235,331.4290039,324.6633352,315.7545004
1582606800,324.6099854,311.6900024,323.9400024,312.6499939,218913200,300.6442566,330.8865036,324.639502,315.9486005
1582693200,318.1099854,310.7000122,314.1799927,311.5,194773800,299.5384521,330.1170029,324.5731684,316.1830005
1582779600,311.5599976,297.5100098,305.4599915,297.5100098,284353500,286.0856628,328.6615036,324.2931686,316.2539005
1582866000,297.8900146,285.5400085,288.7000122,296.2600098,384975800,284.8836365,327.0905045,324.0368352,316.2730005
1583125200,309.1600037,294.4599915,298.2099915,309.0899963,238703600,297.2209473,326.4585037,324.0291687,316.4331006
1583211600,313.8399963,297.5700073,309.5,300.2399902,300139100,288.7108154,325.2645035,323.8421687,316.5502005
1583298000,313.1000061,303.3299866,306.1199951,312.8599854,176613400,300.8462219,324.4545029,323.8561686,316.7661005
1583384400,308.4700012,300.0100098,304.980011,302.4599915,186366800,290.8455811,322.9345032,323.6493352,316.8583005
1583470800,298.7799988,290.230011,293.1499939,297.4599915,228667200,286.0375977,321.1085022,323.3756683,316.8701004
1583726400,284.1900024,273.4500122,275.2999878,274.230011,309417300,263.699646,318.2100021,322.7206685,316.6529004
1583812800,288.519989,273.5,284.6400146,288.4200134,276444100,277.344696,315.8970032,322.2873352,316.5483005
1583899200,281.9400024,270.8800049,280.7000122,274.3599854,255316300,263.8245544,312.852002,321.5745015,316.3079004
1583985600,266.6600037,247.6799927,256,248.1100006,392220700,238.5826416,308.3865013,320.4210014,315.7962004
1584072000,271.480011,248.5200043,263.0899963,269.3200073,329566100,258.9782104,304.9995018,319.5846682,315.5097005
1584331200,256.8999939,237.3600006,241.1799927,239.8500061,297240000,230.639801,300.1120018,318.2560015,314.9083006
1584417600,256.1700134,237.0700073,245.0399933,252.8000031,262070500,243.0925293,295.9155014,317.142835,314.4462006
1584504000,248.3699951,228.0200043,236.25,240,327597100,230.7840424,290.9985016,315.7945017,313.8474005
1584590400,247.3800049,232.2200012,239.25,240.5099945,289322000,231.2744446,286.1765007,314.4575015,313.2488005
1584676800,244.4700012,228.5,242.5299988,228.8000031,347158800,221.3078766,280.9425003,312.9171682,312.5208005
1584936000,229.6799927,218.2599945,228.1900024,222.9499969,326025200,215.6494141,275.9689995,311.2791679,311.7173006
1585022400,244.1000061,233.8000031,234.4199982,243.1499939,235494500,235.1879578,272.4939995,309.9493345,311.1167006
1585108800,256.3500061,239.75,244.8699951,246.7899933,299430300,238.7087708,269.2584991,308.6815013,310.5432004
1585195200,262.7999878,249.0500031,249.5200043,261.2000122,257632800,252.6469421,267.4429993,307.6835017,310.1219006
1585281600,260.8099976,251.0500031,253.2700043,253.4199982,224341200,245.1216736,265.3009987,306.5428352,309.5947005
1585540800,262.4299927,253.5299988,255.6999969,261.6499939,171369500,253.0821686,262.9289986,305.4891685,309.1375005
1585627200,263.3299866,256.2200012,260.5599976,257.75,194881100,249.309845,260.8044991,304.4115018,308.6447005
1585713600,257.6600037,243.8999939,247.9799957,246.1499939,189554600,238.0897369,257.4689995,303.1200015,308.0352003
1585800000,252.6799927,244.5899963,245.1900024,251.8300018,177660400,243.5837555,254.9375,301.9383347,307.4717004
1585886400,253.3200073,245.2200012,250.7599945,248.1900024,135561200,240.0629578,252.4740005,300.6673345,306.8642004
1586145600,267,248.1699982,257.8399963,264.8599854,188061200,256.1870422,252.0054993,299.637501,306.4293002
1586232000,275.0299988,264.8900146,274.2099915,265.1300049,201427200,256.4482422,250.8409988,298.6278346,305.9906003
1586318400,276,265.25,267.9599915,274.0299988,153774500,265.0567627,250.8244995,297.7291677,305.6399002
1586404800,281.2000122,275.4700012,277.5799866,278.2000122,189999200,269.0902405,252.3290001,296.9083344,305.3264005
1586750400,277.5100098,271.4100037,277.1400146,275.6600037,114839100,266.6334229,252.6459999,296.0328344,304.9651004
1586836800,284.8999939,275.5100098,280.980011,283.7900085,134143400,274.4971619,254.843,295.2473343,304.6828006
1586923200,283.9400024,275.4599915,277.5700073,277.7600098,121775000,268.6646729,256.0910004,294.3441676,304.3411008
1587009600,280.0299988,275.7600098,279.1499939,279.1000061,131798300,269.9607544,258.0460007,293.4741679,304.0244009
1587096000,287.2999878,282.3999939,285.3800049,286.6400146,146684800,277.2538452,260.3525017,292.7291682,303.7881012
1587355200,286.7900085,281.3500061,282.6099854,281.5899963,100109300,272.3692322,262.9920013,291.8936681,303.4944012
1587441600,278.0400085,272.019989,276.730011,273.0400085,126385700,264.0991821,265.4965019,290.9648351,303.0911014
1587528000,281,276.9100037,278.3500061,279.1000061,92951600,269.9607544,267.2940025,290.2248352,302.7413016
1587614400,283.9400024,278.75,280.4899902,279.0799866,104709700,269.9414063,268.9085022,289.4280014,302.3773013
1587700800,283.7000122,278.5,280.730011,282.9700012,85063200,273.7040405,269.9970016,288.7005015,302.0639014
1587960000,288.269989,284.6199951,285.1199951,287.0499878,77896600,277.6504211,271.6785011,288.0233348,301.8180011
1588046400,291.3999939,285.3999939,291.019989,285.730011,105270000,276.3736572,272.882502,287.4233348,301.5798013
1588132800,294.8800049,290.4100037,291.5299988,293.2099915,118745600,283.6087646,274.6555016,286.908168,301.3973013
1588219200,293.3200073,288.5899963,291.7099915,290.480011,122901700,280.9681091,276.8720024,286.2651683,301.1819016
1588305600,290.6600037,281.519989,285.3099976,282.7900085,125180000,273.5299377,278.4200027,285.4306686,300.8611017
1588564800,283.8999939,279.1300049,280.7399902,283.5700073,80873200,274.2844849,280.189003,284.5905019,300.5580017
1588651200,289.25,283.7099915,286.6400146,286.1900024,79569900,276.8186035,281.2555038,283.8236684,300.2846017
1588737600,288.4599915,283.7799988,288.0400085,284.25,73632600,274.9421387,282.2115036,282.9831685,299.9829016
1588824000,289.7799988,287.1300049,287.75,287.6799927,75250400,278.2597961,282.8940033,282.1901683,299.6884015
1588910400,292.9500122,289.8599854,291.0899963,292.4400024,76452400,282.8639526,283.6060028,281.4405014,299.4396014
1589169600,294,289.8800049,290.3399963,292.5,79514200,282.9219971,284.4480026,280.6978348,299.1696014
1589256000,294.2399902,286.519989,293.7900085,286.6700134,95870800,277.2828979,284.5920029,279.8490016,298.8406015
1589342400,287.1900024,278.9599915,286.0599976,281.6000061,144721100,272.3789063,284.7840027,278.9301682,298.4607016
