Date,Close
9/15/2021,448.0164993
9/16/2021,448.4160004
9/17/2021,448.4930008
9/20/2021,448.027002
9/21/2021,447.3455017
9/22/2021,446.8400009
9/23/2021,446.5535004
9/24/2021,446.4360001
9/27/2021,446.0555008
9/28/2021,445.1300003
9/29/2021,444.274501
9/30/2021,443.1415024
10/1/2021,442.1940018
10/4/2021,440.9720032
10/5/2021,440.0540039
10/6/2021,439.2535034
10/7/2021,438.7375031
10/8/2021,438.3585022
10/11/2021,437.764003
10/12/2021,437.2365021
10/13/2021,436.6015015
10/14/2021,436.3680008
10/15/2021,436.5915009
10/18/2021,437.2490005
10/19/2021,438.099501
10/20/2021,438.827002
10/21/2021,439.3475021
10/22/2021,439.8080017
10/25/2021,440.4535004
10/26/2021,441.5654999
10/27/2021,442.5399994
10/28/2021,443.998999
10/29/2021,445.2494995
11/1/2021,446.8194992
11/2/2021,448.2594986
11/3/2021,449.750499
11/4/2021,451.162999
11/5/2021,452.6964996
11/8/2021,454.4084991
11/9/2021,456.0964996
11/10/2021,457.5184998
11/11/2021,458.5819992
11/12/2021,459.6519989
11/15/2021,460.6639984
11/16/2021,461.5959976
11/17/2021,462.3824982
11/18/2021,463.1894989
11/19/2021,463.9779999
11/22/2021,464.5790009
11/23/2021,465.1905014
11/24/2021,465.9655014
11/26/2021,465.9980011
11/29/2021,466.2655014
11/30/2021,466.0415009
12/1/2021,465.4715012
12/2/2021,465.1055008
12/3/2021,464.4310013
12/6/2021,463.9440018
12/7/2021,463.9115021
12/8/2021,464.0185013
12/9/2021,464.1550018
12/10/2021,464.5035019
12/13/2021,464.4685028
12/14/2021,464.2650024
12/15/2021,464.3310028
12/16/2021,464.2465027
12/17/2021,463.7535019
12/20/2021,463.0580017
12/21/2021,462.8325012
12/22/2021,462.8075012
12/23/2021,462.8655014
12/27/2021,463.7800018
12/28/2021,464.3935013
12/29/2021,465.489502
12/30/2021,466.7725021
12/31/2021,467.650502
1/3/2022,468.8650009
1/4/2022,469.8029999
1/5/2022,469.8080002
1/6/2022,469.7290009
1/7/2022,469.7160004
1/10/2022,469.4545013
1/11/2022,469.613501
1/12/2022,469.9965012
1/13/2022,469.6930008
1/14/2022,469.6065002
1/18/2022,469.4375
1/19/2022,469.2759995
1/20/2022,468.4604996
1/21/2022,466.975
1/24/2022,465.4369995
1/25/2022,463.2974991
1/26/2022,461.1229996
1/27/2022,458.8109985
1/28/2022,457.100499
1/31/2022,455.8479996
2/1/2022,454.6100006
2/2/2022,453.6000015
2/3/2022,452.5110016
2/4/2022,451.5490021
2/7/2022,450.6075027
2/8/2022,449.8790024
2/9/2022,449.2685028
2/10/2022,448.1835037
2/11/2022,446.9800034
2/14/2022,445.6950027
2/15/2022,445.1755035
2/16/2022,444.9180038
2/17/2022,444.4335037
2/18/2022,444.2460037
2/22/2022,443.7325043
2/23/2022,443.1065048
2/24/2022,442.852504
2/25/2022,443.1780045
2/28/2022,442.9120041
3/1/2022,441.9155045
3/2/2022,441.1625046
3/3/2022,440.0805038
3/4/2022,439.3590042
3/7/2022,437.8955032
3/8/2022,436.3450027
3/9/2022,435.1685028
3/10/2022,433.5655029
3/11/2022,432.1030029
3/14/2022,430.9300034
3/15/2022,430.2875046
3/16/2022,429.763504
3/17/2022,429.4870041
3/18/2022,429.8600037
3/21/2022,430.3680038
3/22/2022,431.3690033
3/23/2022,432.4615021
3/24/2022,433.5710022
3/25/2022,434.3180023
3/28/2022,435.2820023
3/29/2022,436.8605011
3/30/2022,437.901001
3/31/2022,438.6975021
4/1/2022,439.7350021
4/4/2022,441.6035019
4/5/2022,443.3425018
4/6/2022,444.2980011
4/7/2022,445.4625
4/8/2022,446.8375
4/11/2022,447.9835007
4/12/2022,448.5895004
4/13/2022,448.9740005
4/14/2022,448.8100006
4/18/2022,448.4825012
4/19/2022,448.5150009
4/20/2022,448.2710007
4/21/2022,447.9840012
4/22/2022,446.7615021
4/25/2022,445.5525024
4/26/2022,443.5620026
4/27/2022,441.3480026
4/28/2022,439.8035019
4/29/2022,437.8215012
5/2/2022,435.899501
5/3/2022,433.8785019
5/4/2022,432.7800018
5/5/2022,431.1445023
5/6/2022,429.2730026
5/9/2022,426.8030029
5/10/2022,424.7615021
5/11/2022,422.4845016
5/12/2022,419.9360016
5/13/2022,418.1325012
5/16/2022,416.238501
5/17/2022,414.4025009
5/18/2022,411.7600006
5/19/2022,409.3300003
5/20/2022,407.5095001
5/23/2022,405.9300003
5/24/2022,404.8195007
5/25/2022,403.824501
5/26/2022,402.699501
5/27/2022,402.8625015
5/31/2022,402.7850006
6/1/2022,402.4455002
6/2/2022,401.862001
6/3/2022,401.6985016
6/6/2022,401.7210022
6/7/2022,402.599501
6/8/2022,403.2060013
6/9/2022,403.6405014
6/10/2022,403.513501
6/13/2022,402.1775009
6/14/2022,400.8665009
6/15/2022,399.4105011
6/16/2022,398.1500015
6/17/2022,396.9700012
